time,temperature_2m,relativehumidity_2m,rain,snowfall,shortwave_radiation,windspeed_10m
2024-03-14T06:00,3.0,22,0.0,0.0,0.0,2.73
2024-03-14T07:00,2.0,22,0.0,0.0,0.0,3.01
2024-03-14T08:00,1.4,24,0.0,0.0,0.0,3.55
2024-03-14T09:00,1.6,24,0.0,0.0,75.0,4.54
2024-03-14T10:00,9.7,13,0.0,0.0,273.0,4.92
2024-03-14T11:00,11.3,11,0.0,0.0,475.0,5.47
2024-03-14T12:00,12.8,11,0.0,0.0,645.0,5.11
2024-03-14T13:00,17.9,7,0.0,0.0,763.0,4.47
2024-03-14T14:00,18.7,7,0.0,0.0,819.0,2.01
2024-03-14T15:00,18.9,8,0.0,0.0,805.0,5.61
2024-03-14T16:00,17.9,7,0.0,0.0,718.0,10.01
2024-03-14T17:00,16.0,11,0.0,0.0,567.0,11.71
2024-03-14T18:00,11.9,18,0.0,0.0,333.0,12.01
2024-03-14T19:00,12.2,19,0.0,0.0,166.0,11.86
2024-03-14T20:00,12.6,18,0.0,0.0,27.0,11.14
2024-03-14T21:00,13.1,17,0.0,0.0,0.0,11.12
2024-03-14T22:00,12.0,19,0.0,0.0,0.0,9.93
2024-03-14T23:00,11.3,22,0.0,0.0,0.0,7.7
2024-03-15T00:00,10.9,24,0.0,0.0,0.0,5.62
2024-03-15T01:00,9.4,27,0.0,0.0,0.0,5.0
2024-03-15T02:00,8.7,29,0.0,0.0,0.0,4.6
2024-03-15T03:00,7.8,31,0.0,0.0,0.0,4.1
2024-03-15T04:00,6.4,36,0.0,0.0,0.0,3.95
2024-03-15T05:00,6.1,36,0.0,0.0,0.0,3.96
2024-03-15T06:00,3.8,40,0.0,0.0,0.0,3.01
2024-03-15T07:00,3.5,41,0.0,0.0,0.0,2.4
2024-03-15T08:00,3.4,41,0.0,0.0,0.0,2.72
2024-03-15T09:00,4.0,38,0.0,0.0,75.0,2.92
2024-03-15T10:00,7.3,32,0.0,0.0,265.0,2.86
2024-03-15T11:00,7.4,29,0.0,0.0,468.0,2.24
2024-03-15T12:00,7.8,28,0.0,0.0,635.0,2.33
2024-03-15T13:00,11.4,20,0.0,0.0,752.0,3.11
2024-03-15T14:00,11.9,20,0.0,0.0,810.0,3.32
2024-03-15T15:00,12.1,20,0.0,0.0,680.0,4.33
2024-03-15T16:00,13.0,17,0.0,0.0,647.0,5.15
2024-03-15T17:00,13.2,17,0.0,0.0,533.0,4.83
2024-03-15T18:00,10.6,21,0.0,0.0,380.0,3.44
2024-03-15T19:00,10.6,20,0.0,0.0,208.0,2.92
2024-03-15T20:00,10.7,19,0.0,0.0,32.0,2.97
2024-03-15T21:00,10.9,17,0.0,0.0,0.0,2.84
2024-03-15T22:00,9.1,18,0.0,0.0,0.0,2.64
2024-03-15T23:00,7.3,20,0.0,0.0,0.0,1.93
2024-03-16T00:00,7.0,21,0.0,0.0,0.0,1.36
2024-03-16T01:00,6.3,24,0.0,0.0,0.0,1.2
2024-03-16T02:00,5.9,25,0.0,0.0,0.0,1.03
2024-03-16T03:00,5.3,26,0.0,0.0,0.0,1.04
2024-03-16T04:00,3.9,32,0.0,0.0,0.0,0.45
2024-03-16T05:00,4.7,30,0.0,0.0,0.0,1.12
2024-03-16T06:00,1.9,34,0.0,0.0,0.0,2.12
2024-03-16T07:00,1.0,35,0.0,0.0,0.0,1.9
2024-03-16T08:00,0.7,34,0.0,0.0,0.0,1.9
2024-03-16T09:00,1.8,30,0.0,0.0,81.0,1.84
2024-03-16T10:00,5.6,21,0.0,0.0,278.0,2.33
2024-03-16T11:00,6.5,22,0.0,0.0,479.0,2.72
2024-03-16T12:00,7.6,22,0.0,0.0,647.0,2.72
2024-03-16T13:00,11.5,16,0.0,0.0,764.0,2.14
2024-03-16T14:00,11.7,17,0.0,0.0,818.0,0.81
2024-03-16T15:00,11.8,17,0.0,0.0,808.0,0.85
2024-03-16T16:00,13.9,14,0.0,0.0,731.0,2.06
2024-03-16T17:00,14.1,13,0.0,0.0,597.0,3.27
2024-03-16T18:00,11.9,14,0.0,0.0,416.0,2.58
2024-03-16T19:00,12.2,12,0.0,0.0,209.0,3.31
2024-03-16T20:00,12.4,12,0.0,0.0,35.0,3.61
2024-03-16T21:00,11.8,14,0.0,0.0,0.0,4.52
2024-03-16T22:00,9.3,20,0.0,0.0,0.0,4.57
2024-03-16T23:00,7.1,25,0.0,0.0,0.0,3.81
2024-03-17T00:00,6.7,26,0.0,0.0,0.0,3.0
2024-03-17T01:00,4.9,31,0.0,0.0,0.0,3.31
2024-03-17T02:00,4.3,32,0.0,0.0,0.0,3.62
2024-03-17T03:00,4.3,32,0.0,0.0,0.0,3.77
2024-03-17T04:00,2.2,35,0.0,0.0,0.0,3.83
2024-03-17T05:00,1.6,36,0.0,0.0,0.0,3.69
2024-03-17T06:00,1.8,35,0.0,0.0,0.0,3.89
2024-03-17T07:00,1.5,36,0.0,0.0,0.0,4.39
2024-03-17T08:00,1.3,37,0.0,0.0,0.0,4.47
2024-03-17T09:00,1.1,37,0.0,0.0,66.0,4.52
2024-03-17T10:00,5.0,27,0.0,0.0,274.0,5.41
2024-03-17T11:00,5.2,27,0.0,0.0,483.0,5.22
2024-03-17T12:00,5.4,27,0.0,0.0,653.0,4.91
2024-03-17T13:00,9.0,20,0.0,0.0,767.0,5.4
2024-03-17T14:00,9.1,18,0.0,0.0,828.0,6.42
2024-03-17T15:00,9.4,15,0.0,0.0,814.0,7.37
2024-03-17T16:00,10.2,10,0.0,0.0,734.0,7.78
2024-03-17T17:00,10.4,9,0.0,0.0,609.0,7.78
2024-03-17T18:00,7.9,11,0.0,0.0,427.0,7.71
2024-03-17T19:00,7.9,10,0.0,0.0,216.0,7.41
2024-03-17T20:00,7.8,10,0.0,0.0,38.0,6.14
2024-03-17T21:00,7.6,9,0.0,0.0,0.0,5.78
2024-03-17T22:00,5.6,11,0.0,0.0,0.0,5.3
2024-03-17T23:00,3.9,14,0.0,0.0,0.0,4.83
2024-03-18T00:00,3.5,14,0.0,0.0,0.0,4.32
2024-03-18T01:00,1.4,17,0.0,0.0,0.0,4.08
2024-03-18T02:00,1.0,19,0.0,0.0,0.0,3.83
2024-03-18T03:00,0.5,20,0.0,0.0,0.0,3.67
2024-03-18T04:00,-1.6,24,0.0,0.0,0.0,3.44
2024-03-18T05:00,-2.1,26,0.0,0.0,0.0,3.2
2024-03-18T06:00,-3.9,30,0.0,0.0,0.0,2.8
2024-03-18T07:00,-4.3,32,0.0,0.0,0.0,2.63
2024-03-18T08:00,-4.7,33,0.0,0.0,1.0,2.72
2024-03-18T09:00,-4.5,32,0.0,0.0,94.0,2.1
2024-03-18T10:00,4.4,18,0.0,0.0,298.0,1.36
2024-03-18T11:00,5.8,16,0.0,0.0,503.0,2.02
2024-03-18T12:00,6.6,14,0.0,0.0,674.0,2.34
2024-03-18T13:00,11.1,9,0.0,0.0,793.0,1.94
2024-03-18T14:00,11.4,9,0.0,0.0,849.0,1.53
2024-03-18T15:00,11.6,9,0.0,0.0,838.0,1.46
2024-03-18T16:00,13.6,7,0.0,0.0,760.0,2.14
2024-03-18T17:00,13.6,6,0.0,0.0,622.0,2.7
2024-03-18T18:00,11.3,8,0.0,0.0,436.0,2.15
2024-03-18T19:00,11.4,7,0.0,0.0,225.0,1.22
2024-03-18T20:00,11.1,7,0.0,0.0,41.0,0.71
2024-03-18T21:00,10.6,6,0.0,0.0,0.0,1.99
2024-03-18T22:00,6.8,10,0.0,0.0,0.0,2.21
2024-03-18T23:00,3.9,13,0.0,0.0,0.0,2.12
2024-03-19T00:00,3.7,13,0.0,0.0,0.0,2.02
2024-03-19T01:00,2.0,15,0.0,0.0,0.0,1.89
2024-03-19T02:00,1.8,15,0.0,0.0,0.0,1.89
2024-03-19T03:00,1.6,15,0.0,0.0,0.0,2.34
2024-03-19T04:00,-0.5,19,0.0,0.0,0.0,2.86
2024-03-19T05:00,-1.5,20,0.0,0.0,0.0,3.01
2024-03-19T06:00,-2.6,24,0.0,0.0,0.0,3.34
2024-03-19T07:00,-3.4,24,0.0,0.0,0.0,3.32
2024-03-19T08:00,-3.6,23,0.0,0.0,1.0,3.04
2024-03-19T09:00,-3.1,22,0.0,0.0,100.0,2.21
2024-03-19T10:00,5.6,10,0.0,0.0,306.0,1.3
2024-03-19T11:00,6.7,10,0.0,0.0,512.0,0.42
2024-03-19T12:00,7.5,10,0.0,0.0,684.0,0.58
2024-03-19T13:00,12.4,6,0.0,0.0,802.0,1.22
2024-03-19T14:00,13.1,6,0.0,0.0,858.0,1.91
2024-03-19T15:00,13.7,6,0.0,0.0,846.0,2.56
2024-03-19T16:00,15.8,4,0.0,0.0,768.0,3.42
2024-03-19T17:00,16.0,4,0.0,0.0,629.0,4.08
2024-03-19T18:00,13.6,6,0.0,0.0,443.0,3.91
2024-03-19T19:00,13.5,6,0.0,0.0,230.0,4.24
2024-03-19T20:00,12.9,5,0.0,0.0,43.0,4.05
2024-03-19T21:00,12.8,5,0.0,0.0,0.0,4.32
2024-03-19T22:00,9.3,9,0.0,0.0,0.0,4.28
2024-03-19T23:00,7.1,12,0.0,0.0,0.0,3.83
2024-03-20T00:00,5.9,12,0.0,0.0,0.0,3.45
2024-03-20T01:00,3.4,13,0.0,0.0,0.0,3.18
2024-03-20T02:00,3.1,13,0.0,0.0,0.0,3.19
2024-03-20T03:00,2.6,14,0.0,0.0,0.0,3.18
2024-03-20T04:00,0.8,16,0.0,0.0,0.0,3.22
2024-03-20T05:00,0.3,17,0.0,0.0,0.0,3.29
2024-03-20T06:00,-1.5,21,0.0,0.0,0.0,3.01
2024-03-20T07:00,-1.9,21,0.0,0.0,0.0,3.0
2024-03-20T08:00,-2.3,21,0.0,0.0,2.0,2.71
2024-03-20T09:00,-2.2,20,0.0,0.0,104.0,2.12
2024-03-20T10:00,6.9,8,0.0,0.0,311.0,1.36
2024-03-20T11:00,7.9,8,0.0,0.0,517.0,0.81
2024-03-20T12:00,8.6,9,0.0,0.0,688.0,1.34
2024-03-20T13:00,13.7,6,0.0,0.0,806.0,1.5
2024-03-20T14:00,14.4,6,0.0,0.0,861.0,1.55
2024-03-20T15:00,15.3,6,0.0,0.0,849.0,2.11
2024-03-20T16:00,17.8,4,0.0,0.0,762.0,3.3
2024-03-20T17:00,18.4,4,0.0,0.0,621.0,4.65
2024-03-20T18:00,16.2,5,0.0,0.0,431.0,6.04
2024-03-20T19:00,16.3,4,0.0,0.0,219.0,5.81
2024-03-20T20:00,15.9,4,0.0,0.0,37.0,4.81
2024-03-20T21:00,16.2,4,0.0,0.0,0.0,5.14
2024-03-20T22:00,14.2,6,0.0,0.0,0.0,4.88
2024-03-20T23:00,13.2,8,0.0,0.0,0.0,3.79
2024-03-21T00:00,13.2,8,0.0,0.0,0.0,3.13
2024-03-21T01:00,11.0,9,0.0,0.0,0.0,3.7
2024-03-21T02:00,10.0,10,0.0,0.0,0.0,3.91
2024-03-21T03:00,10.2,10,0.0,0.0,0.0,4.22
2024-03-21T04:00,8.7,12,0.0,0.0,0.0,4.59
2024-03-21T05:00,7.7,13,0.0,0.0,0.0,4.72
2024-03-21T06:00,5.9,14,0.0,0.0,0.0,3.78
2024-03-21T07:00,4.9,15,0.0,0.0,0.0,3.5
2024-03-21T08:00,5.0,15,0.0,0.0,2.0,2.77
2024-03-21T09:00,5.1,15,0.0,0.0,85.0,1.97
2024-03-21T10:00,11.1,11,0.0,0.0,249.0,1.41
2024-03-21T11:00,11.1,11,0.0,0.0,423.0,1.66
2024-03-21T12:00,11.0,11,0.0,0.0,543.0,1.92
2024-03-21T13:00,15.2,8,0.0,0.0,613.0,1.89
2024-03-21T14:00,15.2,8,0.0,0.0,618.0,1.98
2024-03-21T15:00,15.1,8,0.0,0.0,528.0,1.92
2024-03-21T16:00,16.3,8,0.0,0.0,454.0,2.32
2024-03-21T17:00,16.4,8,0.0,0.0,365.0,2.91
2024-03-21T18:00,15.0,10,0.0,0.0,229.0,3.2
2024-03-21T19:00,15.5,9,0.0,0.0,177.0,2.8
2024-03-21T20:00,14.6,10,0.0,0.0,40.0,2.75
2024-03-21T21:00,14.6,9,0.0,0.0,0.0,2.16
2024-03-21T22:00,12.2,12,0.0,0.0,0.0,1.32
2024-03-21T23:00,11.3,14,0.0,0.0,0.0,0.9
2024-03-22T00:00,11.8,11,0.0,0.0,0.0,0.6
2024-03-22T01:00,9.7,12,0.0,0.0,0.0,0.28
2024-03-22T02:00,10.3,11,0.0,0.0,0.0,1.06
2024-03-22T03:00,10.9,10,0.0,0.0,0.0,1.58
2024-03-22T04:00,8.3,16,0.0,0.0,0.0,1.43
2024-03-22T05:00,6.5,18,0.0,0.0,0.0,1.28
2024-03-22T06:00,4.8,23,0.0,0.0,0.0,2.06
2024-03-22T07:00,3.5,26,0.0,0.0,0.0,1.92
2024-03-22T08:00,4.4,25,0.0,0.0,3.0,1.63
2024-03-22T09:00,5.2,26,0.0,0.0,89.0,1.7
2024-03-22T10:00,10.4,17,0.0,0.0,258.0,0.1
2024-03-22T11:00,10.5,17,0.0,0.0,380.0,1.46
2024-03-22T12:00,10.5,18,0.0,0.0,397.0,1.5
2024-03-22T13:00,14.5,13,0.0,0.0,408.0,1.22
2024-03-22T14:00,15.7,13,0.0,0.0,629.0,1.0
2024-03-22T15:00,16.8,14,0.0,0.0,709.0,2.02
2024-03-22T16:00,18.3,15,0.0,0.0,460.0,3.94
2024-03-22T17:00,17.6,19,0.0,0.0,416.0,5.32
2024-03-22T18:00,16.0,19,0.0,0.0,222.0,6.93
2024-03-22T19:00,15.1,22,0.0,0.0,92.0,7.67
2024-03-22T20:00,13.9,27,0.0,0.0,20.0,7.02
2024-03-22T21:00,13.6,30,0.0,0.0,0.0,5.37
2024-03-22T22:00,11.7,36,0.0,0.0,0.0,3.55
2024-03-22T23:00,10.2,40,0.0,0.0,0.0,2.02
2024-03-23T00:00,10.1,40,0.0,0.0,0.0,2.24
2024-03-23T01:00,8.6,43,0.0,0.0,0.0,2.11
2024-03-23T02:00,8.0,44,0.0,0.0,0.0,1.71
2024-03-23T03:00,7.8,45,0.0,0.0,0.0,1.5
2024-03-23T04:00,6.0,46,0.0,0.0,0.0,1.6
2024-03-23T05:00,6.0,47,0.0,0.0,0.0,1.8
2024-03-23T06:00,5.3,51,0.0,0.0,0.0,1.44
2024-03-23T07:00,5.8,49,0.0,0.0,0.0,0.28
2024-03-23T08:00,6.3,47,0.0,0.0,3.0,1.9
2024-03-23T09:00,5.0,50,0.0,0.0,103.0,2.3
2024-03-23T10:00,9.5,42,0.0,0.0,283.0,2.6
2024-03-23T11:00,9.8,39,0.0,0.0,461.0,2.79
2024-03-23T12:00,10.4,36,0.0,0.0,636.0,2.47
2024-03-23T13:00,13.8,29,0.0,0.0,738.0,1.98
2024-03-23T14:00,14.2,28,0.0,0.0,761.0,1.8
2024-03-23T15:00,14.8,26,0.0,0.0,726.0,1.91
2024-03-23T16:00,15.5,25,0.0,0.0,648.0,2.24
2024-03-23T17:00,16.0,23,0.0,0.0,531.0,2.55
2024-03-23T18:00,14.5,25,0.0,0.0,340.0,2.64
2024-03-23T19:00,14.7,24,0.0,0.0,177.0,1.89
2024-03-23T20:00,14.7,23,0.0,0.0,40.0,1.51
2024-03-23T21:00,14.2,23,0.0,0.0,0.0,2.06
2024-03-23T22:00,12.6,24,0.0,0.0,0.0,2.41
2024-03-23T23:00,10.3,27,0.0,0.0,0.0,2.64
2024-03-24T00:00,10.3,29,0.0,0.0,0.0,2.88
2024-03-24T01:00,8.8,32,0.0,0.0,0.0,2.11
2024-03-24T02:00,8.3,36,0.0,0.0,0.0,1.17
2024-03-24T03:00,9.7,32,0.0,0.0,0.0,0.78
2024-03-24T04:00,7.0,42,0.0,0.0,0.0,1.5
2024-03-24T05:00,6.9,42,0.0,0.0,0.0,1.12
2024-03-24T06:00,5.8,49,0.0,0.0,0.0,0.41
2024-03-24T07:00,5.3,51,0.0,0.0,0.0,1.36
2024-03-24T08:00,2.6,61,0.0,0.0,4.0,2.22
2024-03-24T09:00,2.3,60,0.0,0.0,114.0,1.98
2024-03-24T10:00,10.5,37,0.0,0.0,312.0,1.82
2024-03-24T11:00,11.6,34,0.0,0.0,503.0,3.13
2024-03-24T12:00,12.4,33,0.0,0.0,662.0,3.89
2024-03-24T13:00,17.2,23,0.0,0.0,770.0,3.66
2024-03-24T14:00,17.5,23,0.0,0.0,829.0,2.97
2024-03-24T15:00,17.5,23,0.0,0.0,711.0,1.7
2024-03-24T16:00,18.1,20,0.0,0.0,711.0,0.92
2024-03-24T17:00,18.6,20,0.0,0.0,600.0,2.01
2024-03-24T18:00,17.2,24,0.0,0.0,430.0,2.5
2024-03-24T19:00,17.5,23,0.0,0.0,227.0,2.9
2024-03-24T20:00,17.3,21,0.0,0.0,50.0,2.9
2024-03-24T21:00,17.3,19,0.0,0.0,0.0,2.81
2024-03-24T22:00,15.1,24,0.0,0.0,0.0,2.93
2024-03-24T23:00,14.0,25,0.0,0.0,0.0,2.94
2024-03-25T00:00,14.0,24,0.0,0.0,0.0,2.95
2024-03-25T01:00,13.4,25,0.0,0.0,0.0,3.14
2024-03-25T02:00,10.7,31,0.0,0.0,0.0,3.16
2024-03-25T03:00,9.8,33,0.0,0.0,0.0,3.11
2024-03-25T04:00,9.0,36,0.0,0.0,0.0,3.08
2024-03-25T05:00,7.8,41,0.0,0.0,0.0,2.95
2024-03-25T06:00,5.5,39,0.0,0.0,0.0,1.99
2024-03-25T07:00,5.0,41,0.0,0.0,0.0,1.5
2024-03-25T08:00,4.9,41,0.0,0.0,5.0,1.68
2024-03-25T09:00,5.0,40,0.0,0.0,114.0,1.48
2024-03-25T10:00,12.2,26,0.0,0.0,308.0,0.76
2024-03-25T11:00,12.9,26,0.0,0.0,483.0,1.0
2024-03-25T12:00,13.8,27,0.0,0.0,672.0,1.12
2024-03-25T13:00,18.1,19,0.0,0.0,779.0,1.61
2024-03-25T14:00,18.4,19,0.0,0.0,839.0,2.62
2024-03-25T15:00,18.7,18,0.0,0.0,818.0,3.58
2024-03-25T16:00,20.2,15,0.0,0.0,751.0,4.55
2024-03-25T17:00,20.3,15,0.0,0.0,621.0,4.9
2024-03-25T18:00,17.5,17,0.0,0.0,435.0,4.3
2024-03-25T19:00,17.6,16,0.0,0.0,230.0,4.75
2024-03-25T20:00,17.5,17,0.0,0.0,46.0,4.38
2024-03-25T21:00,17.7,17,0.0,0.0,0.0,3.86
2024-03-25T22:00,14.7,24,0.0,0.0,0.0,3.16
2024-03-25T23:00,12.2,29,0.0,0.0,0.0,2.19
2024-03-26T00:00,12.0,29,0.0,0.0,0.0,2.15
2024-03-26T01:00,10.5,31,0.0,0.0,0.0,3.22
2024-03-26T02:00,10.4,30,0.0,0.0,0.0,3.61
2024-03-26T03:00,10.1,28,0.0,0.0,0.0,3.73
2024-03-26T04:00,9.0,31,0.0,0.0,0.0,3.94
2024-03-26T05:00,9.3,28,0.0,0.0,0.0,4.13
2024-03-26T06:00,9.9,25,0.0,0.0,0.0,2.52
2024-03-26T07:00,9.5,26,0.0,0.0,0.0,2.25
2024-03-26T08:00,9.6,26,0.0,0.0,5.0,2.28
2024-03-26T09:00,9.7,29,0.0,0.0,88.0,2.9
2024-03-26T10:00,12.0,36,0.0,0.0,205.0,5.35
2024-03-26T11:00,10.4,47,0.4,0.0,278.0,7.51
2024-03-26T12:00,10.9,45,0.2,0.0,420.0,6.82
2024-03-26T13:00,14.2,37,0.0,0.0,574.0,5.85
2024-03-26T14:00,14.4,37,0.0,0.0,612.0,6.62
2024-03-26T15:00,14.3,39,0.0,0.0,778.0,7.91
2024-03-26T16:00,13.7,43,0.4,0.0,650.0,8.98
2024-03-26T17:00,12.4,49,0.1,0.0,343.0,8.26
2024-03-26T18:00,10.9,45,0.1,0.0,239.0,7.15
2024-03-26T19:00,11.0,44,0.2,0.0,135.0,5.47
2024-03-26T20:00,11.5,46,0.0,0.0,44.0,4.41
2024-03-26T21:00,11.7,45,0.0,0.0,0.0,3.83
2024-03-26T22:00,10.1,48,0.0,0.0,0.0,3.97
2024-03-26T23:00,9.4,47,0.0,0.0,0.0,4.22
2024-03-27T00:00,9.3,46,0.0,0.0,0.0,4.43
2024-03-27T01:00,8.3,50,0.0,0.0,0.0,4.34
2024-03-27T02:00,8.0,49,0.0,0.0,0.0,4.11
2024-03-27T03:00,7.6,50,0.0,0.0,0.0,3.76
2024-03-27T04:00,4.9,54,0.0,0.0,0.0,3.61
2024-03-27T05:00,4.3,55,0.0,0.0,0.0,3.4
2024-03-27T06:00,3.1,56,0.0,0.0,0.0,3.06
2024-03-27T07:00,2.5,57,0.0,0.0,0.0,3.1
2024-03-27T08:00,1.9,57,0.0,0.0,7.0,3.03
2024-03-27T09:00,1.7,57,0.0,0.0,128.0,2.33
2024-03-27T10:00,10.2,36,0.0,0.0,337.0,1.68
2024-03-27T11:00,11.8,30,0.0,0.0,538.0,0.89
2024-03-27T12:00,12.7,27,0.0,0.0,698.0,0.42
2024-03-27T13:00,17.4,16,0.0,0.0,805.0,1.8
2024-03-27T14:00,18.2,15,0.0,0.0,814.0,3.54
2024-03-27T15:00,18.8,14,0.0,0.0,821.0,4.87
2024-03-27T16:00,21.0,9,0.0,0.0,768.0,5.76
2024-03-27T17:00,20.9,8,0.0,0.0,636.0,6.26
2024-03-27T18:00,19.1,9,0.0,0.0,457.0,5.89
2024-03-27T19:00,18.9,9,0.0,0.0,243.0,5.22
2024-03-27T20:00,18.2,9,0.0,0.0,55.0,3.51
2024-03-27T21:00,17.5,10,0.0,0.0,0.0,3.45
2024-03-27T22:00,14.5,13,0.0,0.0,0.0,3.84
2024-03-27T23:00,12.5,15,0.0,0.0,0.0,3.89
2024-03-28T00:00,12.1,16,0.0,0.0,0.0,3.61
2024-03-28T01:00,9.3,22,0.0,0.0,0.0,3.58
2024-03-28T02:00,8.8,24,0.0,0.0,0.0,3.73
2024-03-28T03:00,8.5,25,0.0,0.0,0.0,3.7
2024-03-28T04:00,6.2,27,0.0,0.0,0.0,3.67
2024-03-28T05:00,5.5,28,0.0,0.0,0.0,3.49
2024-03-28T06:00,3.4,38,0.0,0.0,0.0,3.13
2024-03-28T07:00,2.6,41,0.0,0.0,0.0,3.1
2024-03-28T08:00,2.1,42,0.0,0.0,8.0,2.83
2024-03-28T09:00,3.9,40,0.0,0.0,141.0,2.18
2024-03-28T10:00,12.3,22,0.0,0.0,352.0,1.34
2024-03-28T11:00,14.2,17,0.0,0.0,557.0,1.0
2024-03-28T12:00,15.1,15,0.0,0.0,725.0,1.48
2024-03-28T13:00,20.4,9,0.0,0.0,841.0,1.44
2024-03-28T14:00,21.0,8,0.0,0.0,894.0,1.5
2024-03-28T15:00,21.6,7,0.0,0.0,880.0,1.75
2024-03-28T16:00,24.1,5,0.0,0.0,799.0,1.96
2024-03-28T17:00,24.4,4,0.0,0.0,658.0,2.02
2024-03-28T18:00,21.9,5,0.0,0.0,471.0,1.9
2024-03-28T19:00,22.1,5,0.0,0.0,257.0,2.21
2024-03-28T20:00,21.8,5,0.0,0.0,62.0,1.72
2024-03-28T21:00,23.0,4,0.0,0.0,0.0,0.91
2024-03-28T22:00,18.9,5,0.0,0.0,0.0,1.3
2024-03-28T23:00,14.5,9,0.0,0.0,0.0,2.83
2024-03-29T00:00,14.7,6,0.0,0.0,0.0,4.33
2024-03-29T01:00,12.5,8,0.0,0.0,0.0,5.59
2024-03-29T02:00,12.2,8,0.0,0.0,0.0,6.59
2024-03-29T03:00,11.7,9,0.0,0.0,0.0,6.77
2024-03-29T04:00,12.0,10,0.0,0.0,0.0,6.74
2024-03-29T05:00,12.1,12,0.0,0.0,0.0,6.59
2024-03-29T06:00,12.8,13,0.0,0.0,0.0,5.6
2024-03-29T07:00,12.6,13,0.0,0.0,0.0,4.96
2024-03-29T08:00,12.1,14,0.0,0.0,8.0,4.31
2024-03-29T09:00,12.0,14,0.0,0.0,113.0,3.89
2024-03-29T10:00,18.0,10,0.0,0.0,314.0,4.38
2024-03-29T11:00,18.8,10,0.0,0.0,517.0,6.33
2024-03-29T12:00,19.0,11,0.0,0.0,699.0,7.57
2024-03-29T13:00,22.3,10,0.0,0.0,813.0,7.74
2024-03-29T14:00,22.3,10,0.0,0.0,850.0,7.8
2024-03-29T15:00,22.4,11,0.0,0.0,848.0,7.52
2024-03-29T16:00,23.9,10,0.0,0.0,770.0,7.03
2024-03-29T17:00,23.9,10,0.0,0.0,633.0,6.44
2024-03-29T18:00,21.7,12,0.0,0.0,452.0,5.54
2024-03-29T19:00,21.6,12,0.0,0.0,247.0,4.71
2024-03-29T20:00,21.2,13,0.0,0.0,60.0,2.91
2024-03-29T21:00,20.8,13,0.0,0.0,0.0,2.02
2024-03-29T22:00,17.2,17,0.0,0.0,0.0,1.02
2024-03-29T23:00,14.3,21,0.0,0.0,0.0,0.5
2024-03-30T00:00,16.4,18,0.0,0.0,0.0,1.39
2024-03-30T01:00,13.7,22,0.0,0.0,0.0,1.87
2024-03-30T02:00,13.5,22,0.0,0.0,0.0,2.1
2024-03-30T03:00,11.1,27,0.0,0.0,0.0,2.58
2024-03-30T04:00,7.5,33,0.0,0.0,0.0,2.72
2024-03-30T05:00,7.6,33,0.0,0.0,0.0,2.55
2024-03-30T06:00,5.9,35,0.0,0.0,0.0,2.66
2024-03-30T07:00,6.0,34,0.0,0.0,0.0,3.01
2024-03-30T08:00,5.6,34,0.0,0.0,11.0,3.21
2024-03-30T09:00,5.4,34,0.0,0.0,147.0,3.11
2024-03-30T10:00,15.4,19,0.0,0.0,352.0,3.93
2024-03-30T11:00,16.9,16,0.0,0.0,550.0,5.09
2024-03-30T12:00,18.6,14,0.0,0.0,716.0,5.74
2024-03-30T13:00,24.5,7,0.0,0.0,815.0,6.15
2024-03-30T14:00,25.5,6,0.0,0.0,836.0,5.61
2024-03-30T15:00,25.9,6,0.0,0.0,856.0,4.83
2024-03-30T16:00,27.4,4,0.0,0.0,772.0,4.47
2024-03-30T17:00,27.4,4,0.0,0.0,639.0,4.57
2024-03-30T18:00,24.8,6,0.0,0.0,466.0,5.02
2024-03-30T19:00,24.6,6,0.0,0.0,257.0,5.39
2024-03-30T20:00,23.5,6,0.0,0.0,65.0,4.71
2024-03-30T21:00,23.2,5,0.0,0.0,0.0,4.92
2024-03-30T22:00,20.1,7,0.0,0.0,0.0,5.24
2024-03-30T23:00,17.4,10,0.0,0.0,0.0,5.06
2024-03-31T00:00,16.7,10,0.0,0.0,0.0,4.63
2024-03-31T01:00,14.3,12,0.0,0.0,0.0,4.13
2024-03-31T02:00,14.0,13,0.0,0.0,0.0,3.86
2024-03-31T03:00,13.8,14,0.0,0.0,0.0,3.98
2024-03-31T04:00,10.4,20,0.0,0.0,0.0,4.0
2024-03-31T05:00,10.2,20,0.0,0.0,0.0,3.93
2024-03-31T06:00,10.9,22,0.0,0.0,0.0,3.45
2024-03-31T07:00,10.3,19,0.0,0.0,0.0,3.62
2024-03-31T08:00,9.6,21,0.0,0.0,12.0,3.14
2024-03-31T09:00,11.1,21,0.0,0.0,149.0,2.2
2024-03-31T10:00,16.9,15,0.0,0.0,351.0,2.1
2024-03-31T11:00,17.2,14,0.0,0.0,550.0,1.66
2024-03-31T12:00,17.9,14,0.0,0.0,707.0,4.4
2024-03-31T13:00,22.2,11,0.0,0.0,802.0,5.1
2024-03-31T14:00,22.5,12,0.0,0.0,826.0,5.1
2024-03-31T15:00,22.5,14,0.0,0.0,842.0,4.93
2024-03-31T16:00,22.5,15,0.0,0.0,762.0,4.93
2024-03-31T17:00,22.4,15,0.0,0.0,610.0,4.9
2024-03-31T18:00,20.8,15,0.0,0.0,396.0,3.1
2024-03-31T19:00,21.1,16,0.0,0.0,187.0,4.0
