time,temperature_2m,relativehumidity_2m,rain,snowfall,windspeed_10m,shortwave_radiation
2024-07-14T15:00,18.2,93,0.3,0.0,1.12,523.0
2024-07-14T16:00,18.7,90,0.5,0.0,1.14,481.0
2024-07-14T17:00,19.8,85,0.9,0.0,1.12,342.0
2024-07-14T18:00,19.5,86,0.7,0.0,1.43,262.0
2024-07-14T19:00,18.9,88,0.8,0.0,1.0,86.0
2024-07-14T20:00,18.7,90,0.5,0.0,0.58,18.0
2024-07-14T21:00,18.4,92,0.7,0.0,0.71,0.0
2024-07-14T22:00,18.3,93,1.0,0.0,0.54,0.0
2024-07-14T23:00,17.1,97,0.6,0.0,0.61,0.0
2024-07-15T00:00,17.2,95,0.4,0.0,0.61,0.0
2024-07-15T01:00,17.1,98,0.2,0.0,0.45,0.0
2024-07-15T02:00,17.2,98,0.2,0.0,0.22,0.0
2024-07-15T03:00,17.2,98,0.0,0.0,0.4,0.0
2024-07-15T04:00,17.1,98,0.0,0.0,0.4,0.0
2024-07-15T05:00,16.9,98,0.1,0.0,0.32,0.0
2024-07-15T06:00,17.3,97,0.1,0.0,0.41,0.0
2024-07-15T07:00,17.4,97,0.0,0.0,0.22,5.0
2024-07-15T08:00,17.3,97,0.1,0.0,0.1,47.0
2024-07-15T09:00,17.6,94,0.1,0.0,0.42,130.0
2024-07-15T10:00,19.4,87,0.1,0.0,0.63,206.0
2024-07-15T11:00,20.0,82,0.1,0.0,0.98,375.0
2024-07-15T12:00,21.0,77,0.1,0.0,1.12,549.0
2024-07-15T13:00,22.9,70,0.2,0.0,0.94,642.0
2024-07-15T14:00,22.7,71,0.2,0.0,0.78,638.0
2024-07-15T15:00,22.6,73,1.0,0.0,0.67,641.0
2024-07-15T16:00,21.3,75,1.9,0.0,0.64,458.0
2024-07-15T17:00,21.3,76,0.3,0.0,1.0,229.0
2024-07-15T18:00,20.3,80,0.2,0.0,1.14,232.0
2024-07-15T19:00,20.4,80,0.4,0.0,1.22,156.0
2024-07-15T20:00,19.5,85,0.3,0.0,1.02,31.0
2024-07-15T21:00,19.3,86,0.0,0.0,0.72,0.0
2024-07-15T22:00,19.5,87,0.0,0.0,1.02,0.0
2024-07-15T23:00,18.1,92,0.0,0.0,0.81,0.0
2024-07-16T00:00,18.3,92,0.1,0.0,0.72,0.0
2024-07-16T01:00,17.9,94,0.0,0.0,0.78,0.0
2024-07-16T02:00,17.9,94,0.1,0.0,0.78,0.0
2024-07-16T03:00,17.8,94,0.1,0.0,0.64,0.0
2024-07-16T04:00,17.6,95,0.0,0.0,0.63,0.0
2024-07-16T05:00,17.6,96,0.0,0.0,0.41,0.0
2024-07-16T06:00,18.2,95,0.1,0.0,0.45,0.0
2024-07-16T07:00,18.4,93,0.1,0.0,0.36,9.0
2024-07-16T08:00,18.5,92,0.0,0.0,0.41,57.0
2024-07-16T09:00,18.2,92,0.0,0.0,0.7,122.0
2024-07-16T10:00,21.0,78,0.0,0.0,1.2,323.0
2024-07-16T11:00,21.7,74,0.2,0.0,1.36,475.0
2024-07-16T12:00,21.8,72,0.1,0.0,0.82,480.0
2024-07-16T13:00,23.5,66,0.2,0.0,0.58,624.0
2024-07-16T14:00,23.7,64,0.1,0.0,0.94,623.0
2024-07-16T15:00,24.0,65,0.3,0.0,1.06,660.0
2024-07-16T16:00,21.7,73,0.1,0.0,0.81,523.0
2024-07-16T17:00,22.4,72,2.5,0.0,0.57,367.0
2024-07-16T18:00,20.2,81,0.4,0.0,0.5,183.0
2024-07-16T19:00,20.1,82,0.0,0.0,1.12,75.0
2024-07-16T20:00,20.1,85,0.0,0.0,0.22,28.0
2024-07-16T21:00,20.1,84,0.0,0.0,0.41,0.0
2024-07-16T22:00,20.0,86,0.0,0.0,0.28,0.0
2024-07-16T23:00,19.0,91,0.0,0.0,0.22,0.0
2024-07-17T00:00,18.9,92,0.0,0.0,0.76,0.0
2024-07-17T01:00,19.1,91,0.0,0.0,0.61,0.0
2024-07-17T02:00,19.4,89,0.0,0.0,0.28,0.0
2024-07-17T03:00,19.4,89,0.0,0.0,0.32,0.0
2024-07-17T04:00,18.7,92,0.0,0.0,0.7,0.0
2024-07-17T05:00,18.8,90,0.0,0.0,1.03,0.0
2024-07-17T06:00,18.7,92,0.0,0.0,0.8,0.0
2024-07-17T07:00,18.8,91,0.1,0.0,0.85,5.0
2024-07-17T08:00,19.0,90,0.1,0.0,0.92,36.0
2024-07-17T09:00,19.2,90,0.2,0.0,0.54,104.0
2024-07-17T10:00,21.1,83,0.2,0.0,0.73,234.0
2024-07-17T11:00,21.5,79,0.2,0.0,0.57,370.0
2024-07-17T12:00,22.4,73,0.2,0.0,0.85,585.0
2024-07-17T13:00,23.5,72,0.1,0.0,0.85,649.0
2024-07-17T14:00,23.2,75,0.2,0.0,1.12,674.0
2024-07-17T15:00,22.9,77,1.8,0.0,0.54,311.0
2024-07-17T16:00,19.8,83,2.3,0.0,0.67,290.0
2024-07-17T17:00,18.7,88,4.5,0.0,0.57,160.0
2024-07-17T18:00,17.6,92,3.6,0.0,1.04,112.0
2024-07-17T19:00,17.5,94,2.1,0.0,0.5,45.0
2024-07-17T20:00,18.2,93,1.2,0.0,0.51,7.0
2024-07-17T21:00,18.4,92,1.2,0.0,0.64,0.0
2024-07-17T22:00,18.2,92,0.6,0.0,0.32,0.0
2024-07-17T23:00,17.5,95,0.5,0.0,0.3,0.0
2024-07-18T00:00,17.7,95,1.1,0.0,0.36,0.0
2024-07-18T01:00,18.0,93,1.8,0.0,0.32,0.0
2024-07-18T02:00,18.0,92,2.7,0.0,0.22,0.0
2024-07-18T03:00,18.0,91,3.0,0.0,0.14,0.0
2024-07-18T04:00,17.6,93,2.3,0.0,0.14,0.0
2024-07-18T05:00,17.5,92,2.0,0.0,0.0,0.0
2024-07-18T06:00,18.0,97,1.8,0.0,0.72,0.0
2024-07-18T07:00,17.9,96,1.5,0.0,0.3,1.0
2024-07-18T08:00,17.5,97,1.3,0.0,0.41,9.0
2024-07-18T09:00,17.1,97,1.1,0.0,0.32,25.0
2024-07-18T10:00,19.2,88,1.1,0.0,0.36,50.0
2024-07-18T11:00,18.4,91,0.9,0.0,0.1,52.0
2024-07-18T12:00,18.8,89,0.8,0.0,0.14,252.0
2024-07-18T13:00,21.5,81,0.5,0.0,0.22,391.0
2024-07-18T14:00,22.3,81,0.4,0.0,0.41,698.0
2024-07-18T15:00,22.6,80,0.4,0.0,0.63,235.0
2024-07-18T16:00,22.1,73,0.3,0.0,0.94,306.0
2024-07-18T17:00,21.6,74,0.3,0.0,0.73,190.0
2024-07-18T18:00,19.8,85,0.4,0.0,1.06,126.0
2024-07-18T19:00,20.1,83,0.1,0.0,0.5,129.0
2024-07-18T20:00,20.3,83,0.2,0.0,0.91,39.0
2024-07-18T21:00,20.4,84,0.3,0.0,0.54,0.0
2024-07-18T22:00,20.1,86,0.4,0.0,0.73,0.0
2024-07-18T23:00,18.2,93,0.2,0.0,0.73,0.0
2024-07-19T00:00,18.6,89,0.1,0.0,0.36,0.0
2024-07-19T01:00,18.1,91,0.0,0.0,1.02,0.0
2024-07-19T02:00,17.8,92,0.0,0.0,0.98,0.0
2024-07-19T03:00,17.6,92,0.0,0.0,0.86,0.0
2024-07-19T04:00,17.1,94,0.0,0.0,1.03,0.0
2024-07-19T05:00,16.9,94,0.0,0.0,1.39,0.0
2024-07-19T06:00,16.5,94,0.0,0.0,1.21,0.0
2024-07-19T07:00,16.5,93,0.0,0.0,1.12,10.0
2024-07-19T08:00,17.0,94,0.0,0.0,1.34,91.0
2024-07-19T09:00,17.6,96,0.0,0.0,0.95,239.0
2024-07-19T10:00,21.7,79,0.0,0.0,0.91,457.0
2024-07-19T11:00,22.8,71,0.0,0.0,1.1,658.0
2024-07-19T12:00,23.6,65,0.0,0.0,1.12,769.0
2024-07-19T13:00,25.3,57,0.0,0.0,1.17,675.0
2024-07-19T14:00,25.4,57,0.1,0.0,0.72,739.0
2024-07-19T15:00,24.9,60,1.1,0.0,0.94,674.0
2024-07-19T16:00,24.2,64,0.1,0.0,0.64,444.0
2024-07-19T17:00,23.1,70,0.4,0.0,0.85,313.0
2024-07-19T18:00,22.0,75,0.1,0.0,1.28,178.0
2024-07-19T19:00,21.8,78,0.0,0.0,0.89,90.0
2024-07-19T20:00,21.4,81,0.0,0.0,0.78,23.0
2024-07-19T21:00,21.1,82,1.6,0.0,0.63,0.0
2024-07-19T22:00,20.9,83,1.0,0.0,0.61,0.0
2024-07-19T23:00,19.1,90,0.1,0.0,0.41,0.0
2024-07-20T00:00,19.0,89,0.1,0.0,0.78,0.0
2024-07-20T01:00,18.7,90,0.0,0.0,0.81,0.0
2024-07-20T02:00,18.8,90,0.1,0.0,1.06,0.0
2024-07-20T03:00,19.1,88,1.3,0.0,0.58,0.0
2024-07-20T04:00,18.3,91,0.8,0.0,0.5,0.0
2024-07-20T05:00,18.3,91,0.8,0.0,0.5,0.0
2024-07-20T06:00,18.6,94,0.7,0.0,0.5,0.0
2024-07-20T07:00,18.4,94,1.0,0.0,0.28,1.0
2024-07-20T08:00,18.4,94,2.4,0.0,1.26,12.0
2024-07-20T09:00,18.1,95,2.9,0.0,0.8,34.0
2024-07-20T10:00,18.4,94,3.5,0.0,0.73,35.0
2024-07-20T11:00,18.0,96,4.3,0.0,0.78,47.0
2024-07-20T12:00,17.6,96,4.6,0.0,0.78,57.0
2024-07-20T13:00,18.2,94,3.4,0.0,0.63,95.0
2024-07-20T14:00,18.1,92,2.3,0.0,0.71,120.0
2024-07-20T15:00,18.6,89,1.2,0.0,0.6,256.0
2024-07-20T16:00,19.4,86,1.1,0.0,0.9,304.0
2024-07-20T17:00,20.1,85,0.9,0.0,1.0,346.0
2024-07-20T18:00,18.7,91,2.7,0.0,1.1,226.0
2024-07-20T19:00,18.2,90,1.9,0.0,0.67,110.0
2024-07-20T20:00,18.5,91,0.6,0.0,0.41,12.0
2024-07-20T21:00,18.4,91,1.2,0.0,0.51,0.0
2024-07-20T22:00,18.5,91,2.0,0.0,0.7,0.0
2024-07-20T23:00,17.5,96,1.9,0.0,0.6,0.0
2024-07-21T00:00,17.2,97,1.8,0.0,0.71,0.0
2024-07-21T01:00,17.1,97,1.2,0.0,0.42,0.0
2024-07-21T02:00,17.4,96,1.0,0.0,0.36,0.0
2024-07-21T03:00,17.2,96,0.3,0.0,0.45,0.0
2024-07-21T04:00,16.5,97,0.5,0.0,0.42,0.0
2024-07-21T05:00,16.7,96,0.6,0.0,0.22,0.0
2024-07-21T06:00,17.5,95,0.6,0.0,0.0,0.0
2024-07-21T07:00,17.5,95,0.3,0.0,0.1,5.0
2024-07-21T08:00,17.8,95,0.4,0.0,0.61,46.0
2024-07-21T09:00,17.8,97,0.3,0.0,0.95,93.0
2024-07-21T10:00,19.2,90,0.4,0.0,1.08,183.0
2024-07-21T11:00,19.4,86,0.2,0.0,1.14,287.0
2024-07-21T12:00,20.6,77,0.3,0.0,1.14,544.0
2024-07-21T13:00,22.5,66,0.2,0.0,1.26,722.0
2024-07-21T14:00,22.9,64,0.2,0.0,0.81,804.0
2024-07-21T15:00,22.6,67,0.0,0.0,0.76,617.0
2024-07-21T16:00,22.2,70,0.4,0.0,1.3,577.0
2024-07-21T17:00,21.8,71,1.1,0.0,0.92,399.0
2024-07-21T18:00,20.6,78,0.0,0.0,0.81,299.0
2024-07-21T19:00,21.0,76,0.2,0.0,1.14,215.0
2024-07-21T20:00,20.3,81,0.1,0.0,0.73,43.0
2024-07-21T21:00,19.9,83,0.0,0.0,0.5,0.0
2024-07-21T22:00,19.2,86,0.0,0.0,0.22,0.0
2024-07-21T23:00,17.6,91,0.0,0.0,0.81,0.0
2024-07-22T00:00,17.8,92,0.0,0.0,0.89,0.0
2024-07-22T01:00,17.8,93,0.0,0.0,0.82,0.0
2024-07-22T02:00,17.6,93,0.0,0.0,0.92,0.0
2024-07-22T03:00,17.4,93,0.0,0.0,1.2,0.0
2024-07-22T04:00,16.9,94,0.0,0.0,1.2,0.0
2024-07-22T05:00,16.6,94,0.0,0.0,1.2,0.0
2024-07-22T06:00,17.4,89,0.0,0.0,0.76,0.0
2024-07-22T07:00,17.3,90,0.0,0.0,1.12,8.0
2024-07-22T08:00,17.9,87,0.0,0.0,1.21,91.0
2024-07-22T09:00,18.7,83,0.0,0.0,1.21,276.0
2024-07-22T10:00,22.5,68,0.0,0.0,1.24,487.0
2024-07-22T11:00,23.2,64,0.0,0.0,1.41,643.0
2024-07-22T12:00,24.0,59,0.0,0.0,1.46,771.0
2024-07-22T13:00,26.2,51,0.0,0.0,1.33,664.0
2024-07-22T14:00,26.2,50,0.0,0.0,1.17,598.0
2024-07-22T15:00,26.2,52,0.0,0.0,1.44,700.0
2024-07-22T16:00,25.7,52,0.0,0.0,1.13,667.0
2024-07-22T17:00,25.3,56,0.0,0.0,1.4,445.0
2024-07-22T18:00,22.5,69,0.3,0.0,1.57,282.0
2024-07-22T19:00,21.8,73,0.3,0.0,1.02,147.0
2024-07-22T20:00,20.8,76,1.9,0.0,0.64,38.0
2024-07-22T21:00,21.2,76,0.4,0.0,0.86,0.0
2024-07-22T22:00,20.8,80,0.1,0.0,0.36,0.0
2024-07-22T23:00,19.3,88,0.0,0.0,0.42,0.0
2024-07-23T00:00,19.2,87,0.0,0.0,0.41,0.0
2024-07-23T01:00,19.2,88,0.0,0.0,0.2,0.0
2024-07-23T02:00,19.1,88,0.0,0.0,0.1,0.0
2024-07-23T03:00,18.9,89,0.0,0.0,0.61,0.0
2024-07-23T04:00,18.5,90,0.0,0.0,0.76,0.0
2024-07-23T05:00,18.4,91,0.0,0.0,0.92,0.0
2024-07-23T06:00,18.3,94,0.0,0.0,0.58,0.0
2024-07-23T07:00,18.1,94,0.0,0.0,0.81,9.0
2024-07-23T08:00,18.7,91,0.0,0.0,0.85,102.0
2024-07-23T09:00,19.3,86,0.0,0.0,0.81,250.0
2024-07-23T10:00,22.6,71,0.1,0.0,0.72,414.0
2024-07-23T11:00,23.3,66,0.1,0.0,1.0,521.0
2024-07-23T12:00,23.7,64,0.1,0.0,1.02,666.0
2024-07-23T13:00,25.3,58,0.1,0.0,0.91,738.0
2024-07-23T14:00,25.1,58,0.1,0.0,0.78,772.0
2024-07-23T15:00,24.5,60,0.9,0.0,0.81,427.0
2024-07-23T16:00,25.5,57,1.2,0.0,0.67,244.0
2024-07-23T17:00,24.0,65,0.1,0.0,0.58,175.0
2024-07-23T18:00,20.5,86,0.2,0.0,1.36,131.0
2024-07-23T19:00,20.8,83,3.2,0.0,1.28,80.0
2024-07-23T20:00,20.7,84,0.4,0.0,1.3,20.0
2024-07-23T21:00,20.9,83,0.0,0.0,0.67,0.0
2024-07-23T22:00,21.0,84,0.0,0.0,0.86,0.0
2024-07-23T23:00,19.0,91,0.1,0.0,0.4,0.0
2024-07-24T00:00,19.4,91,0.3,0.0,0.82,0.0
2024-07-24T01:00,18.7,92,0.1,0.0,0.36,0.0
2024-07-24T02:00,18.7,92,0.0,0.0,0.85,0.0
2024-07-24T03:00,18.8,91,1.4,0.0,0.67,0.0
2024-07-24T04:00,17.8,92,1.4,0.0,0.82,0.0
2024-07-24T05:00,17.7,93,0.8,0.0,0.64,0.0
2024-07-24T06:00,17.2,94,0.3,0.0,0.81,0.0
2024-07-24T07:00,17.6,93,0.2,0.0,0.51,4.0
2024-07-24T08:00,17.9,94,0.1,0.0,0.32,55.0
2024-07-24T09:00,18.3,92,0.0,0.0,0.64,141.0
2024-07-24T10:00,20.3,83,0.1,0.0,0.67,279.0
2024-07-24T11:00,20.5,80,0.1,0.0,0.72,334.0
2024-07-24T12:00,21.2,76,0.0,0.0,0.81,463.0
2024-07-24T13:00,22.7,74,0.0,0.0,1.14,505.0
2024-07-24T14:00,21.5,80,0.5,0.0,1.49,449.0
2024-07-24T15:00,21.4,85,1.0,0.0,1.14,403.0
2024-07-24T16:00,21.0,90,1.5,0.0,1.42,252.0
2024-07-24T17:00,20.3,91,1.1,0.0,1.56,161.0
2024-07-24T18:00,18.6,96,1.7,0.0,1.7,95.0
2024-07-24T19:00,18.5,95,1.0,0.0,1.42,42.0
2024-07-24T20:00,18.6,92,0.9,0.0,1.22,11.0
2024-07-24T21:00,18.9,90,0.3,0.0,0.86,0.0
2024-07-24T22:00,19.0,89,0.1,0.0,0.81,0.0
2024-07-24T23:00,17.8,93,0.0,0.0,1.0,0.0
2024-07-25T00:00,17.7,93,0.1,0.0,1.1,0.0
2024-07-25T01:00,17.9,93,0.3,0.0,1.04,0.0
2024-07-25T02:00,17.8,94,0.3,0.0,1.12,0.0
2024-07-25T03:00,17.6,95,1.3,0.0,1.12,0.0
2024-07-25T04:00,17.1,97,2.0,0.0,0.92,0.0
2024-07-25T05:00,17.0,97,2.2,0.0,0.7,0.0
2024-07-25T06:00,17.0,96,2.5,0.0,0.81,0.0
2024-07-25T07:00,17.0,97,3.0,0.0,0.71,1.0
2024-07-25T08:00,16.9,97,3.2,0.0,0.8,10.0
2024-07-25T09:00,16.8,97,2.9,0.0,0.82,47.0
2024-07-25T10:00,18.0,90,2.1,0.0,0.73,70.0
2024-07-25T11:00,17.9,87,1.2,0.0,0.54,123.0
2024-07-25T12:00,18.3,84,0.6,0.0,0.76,260.0
2024-07-25T13:00,21.4,71,0.4,0.0,1.08,371.0
2024-07-25T14:00,21.8,67,0.2,0.0,1.14,426.0
2024-07-25T15:00,21.5,67,0.3,0.0,1.36,304.0
2024-07-25T16:00,22.3,69,0.2,0.0,1.08,312.0
2024-07-25T17:00,22.8,68,0.1,0.0,0.82,284.0
2024-07-25T18:00,19.6,80,0.0,0.0,0.81,221.0
2024-07-25T19:00,20.2,75,0.0,0.0,1.0,177.0
2024-07-25T20:00,20.0,78,0.0,0.0,0.85,48.0
2024-07-25T21:00,20.5,75,0.0,0.0,0.61,0.0
2024-07-25T22:00,19.6,79,0.0,0.0,0.67,0.0
2024-07-25T23:00,17.8,87,0.0,0.0,0.41,0.0
2024-07-26T00:00,17.4,89,0.0,0.0,0.45,0.0
2024-07-26T01:00,16.8,92,0.0,0.0,0.54,0.0
2024-07-26T02:00,16.8,92,0.0,0.0,0.63,0.0
2024-07-26T03:00,16.9,91,0.0,0.0,0.76,0.0
2024-07-26T04:00,16.4,94,0.0,0.0,0.94,0.0
2024-07-26T05:00,16.1,95,0.0,0.0,0.81,0.0
2024-07-26T06:00,16.0,94,0.0,0.0,1.0,0.0
2024-07-26T07:00,16.2,94,0.0,0.0,0.67,8.0
2024-07-26T08:00,16.9,91,0.0,0.0,0.67,93.0
2024-07-26T09:00,17.4,90,0.0,0.0,0.32,202.0
2024-07-26T10:00,21.1,76,0.0,0.0,0.22,309.0
2024-07-26T11:00,21.3,78,0.1,0.0,0.45,466.0
2024-07-26T12:00,22.0,81,0.3,0.0,0.54,717.0
2024-07-26T13:00,23.7,78,0.6,0.0,0.99,593.0
2024-07-26T14:00,24.1,79,0.6,0.0,1.56,660.0
2024-07-26T15:00,23.4,81,0.4,0.0,1.64,573.0
2024-07-26T16:00,23.6,81,0.9,0.0,1.43,452.0
2024-07-26T17:00,23.0,81,1.9,0.0,1.5,347.0
2024-07-26T18:00,21.3,83,0.8,0.0,1.17,234.0
2024-07-26T19:00,20.5,78,2.8,0.0,1.43,109.0
2024-07-26T20:00,20.2,77,1.0,0.0,0.86,30.0
2024-07-26T21:00,20.3,82,1.1,0.0,0.6,0.0
2024-07-26T22:00,20.2,84,0.5,0.0,0.63,0.0
2024-07-26T23:00,18.8,87,0.7,0.0,0.54,0.0
2024-07-27T00:00,18.7,89,1.1,0.0,0.41,0.0
2024-07-27T01:00,18.3,90,1.1,0.0,0.45,0.0
2024-07-27T02:00,18.4,90,0.8,0.0,0.61,0.0
2024-07-27T03:00,18.4,91,1.9,0.0,0.71,0.0
2024-07-27T04:00,17.8,94,1.6,0.0,0.32,0.0
2024-07-27T05:00,17.8,94,1.3,0.0,0.42,0.0
2024-07-27T06:00,17.6,94,1.3,0.0,0.61,0.0
2024-07-27T07:00,17.5,95,1.0,0.0,0.82,2.0
2024-07-27T08:00,17.6,94,1.0,0.0,0.91,20.0
2024-07-27T09:00,17.4,95,1.0,0.0,1.0,69.0
2024-07-27T10:00,18.1,91,0.5,0.0,1.2,110.0
2024-07-27T11:00,17.6,93,0.3,0.0,1.36,150.0
2024-07-27T12:00,17.4,94,0.4,0.0,1.34,203.0
2024-07-27T13:00,17.9,90,0.5,0.0,1.7,228.0
2024-07-27T14:00,18.4,86,0.4,0.0,1.48,279.0
2024-07-27T15:00,18.5,85,0.7,0.0,1.66,199.0
2024-07-27T16:00,18.8,83,0.9,0.0,1.8,310.0
2024-07-27T17:00,18.9,84,0.3,0.0,1.56,173.0
2024-07-27T18:00,17.7,87,0.4,0.0,1.98,128.0
2024-07-27T19:00,17.5,87,0.2,0.0,1.5,49.0
2024-07-27T20:00,17.7,88,0.2,0.0,0.95,19.0
2024-07-27T21:00,18.0,84,0.0,0.0,1.0,0.0
2024-07-27T22:00,17.8,88,0.1,0.0,1.02,0.0
2024-07-27T23:00,16.4,93,0.1,0.0,0.91,0.0
2024-07-28T00:00,16.3,93,0.1,0.0,0.81,0.0
2024-07-28T01:00,16.1,95,0.0,0.0,0.67,0.0
2024-07-28T02:00,15.8,96,0.0,0.0,0.57,0.0
2024-07-28T03:00,15.9,96,0.0,0.0,0.58,0.0
2024-07-28T04:00,15.4,98,0.0,0.0,0.5,0.0
2024-07-28T05:00,15.5,98,0.0,0.0,0.45,0.0
2024-07-28T06:00,15.8,96,0.0,0.0,0.51,0.0
2024-07-28T07:00,15.9,94,0.0,0.0,0.5,5.0
2024-07-28T08:00,16.0,92,0.0,0.0,0.36,53.0
2024-07-28T09:00,16.2,88,0.0,0.0,0.41,132.0
2024-07-28T10:00,16.5,87,0.0,0.0,0.63,314.0
2024-07-28T11:00,16.5,85,0.0,0.0,0.7,419.0
2024-07-28T12:00,17.0,82,0.0,0.0,1.24,608.0
2024-07-28T13:00,17.9,76,0.1,0.0,1.41,730.0
2024-07-28T14:00,16.9,79,0.1,0.0,1.84,434.0
2024-07-28T15:00,16.3,83,0.9,0.0,2.12,604.0
2024-07-28T16:00,16.4,83,0.1,0.0,2.12,247.0
2024-07-28T17:00,17.0,80,0.2,0.0,2.06,366.0
2024-07-28T18:00,17.8,81,0.3,0.0,1.7,141.0
2024-07-28T19:00,17.4,83,0.4,0.0,1.34,36.0
2024-07-28T20:00,17.5,86,0.4,0.0,1.02,8.0
2024-07-28T21:00,17.5,87,0.1,0.0,1.0,0.0
2024-07-28T22:00,17.2,89,0.1,0.0,0.9,0.0
2024-07-28T23:00,16.5,91,0.3,0.0,0.71,0.0
2024-07-29T00:00,16.4,92,0.2,0.0,0.71,0.0
2024-07-29T01:00,16.2,92,0.1,0.0,0.91,0.0
2024-07-29T02:00,16.1,92,0.1,0.0,0.81,0.0
2024-07-29T03:00,16.2,92,1.2,0.0,0.76,0.0
2024-07-29T04:00,16.0,95,1.3,0.0,0.73,0.0
2024-07-29T05:00,16.1,96,1.3,0.0,0.67,0.0
2024-07-29T06:00,15.9,94,1.1,0.0,0.51,0.0
2024-07-29T07:00,15.8,95,1.1,0.0,0.36,1.0
2024-07-29T08:00,15.6,95,1.0,0.0,0.54,17.0
2024-07-29T09:00,15.0,98,1.0,0.0,0.61,38.0
2024-07-29T10:00,16.3,91,0.9,0.0,0.71,52.0
2024-07-29T11:00,16.0,92,0.8,0.0,0.8,93.0
2024-07-29T12:00,16.0,93,0.4,0.0,1.0,156.0
2024-07-29T13:00,16.6,88,0.4,0.0,1.1,206.0
2024-07-29T14:00,16.1,88,0.3,0.0,1.2,158.0
2024-07-29T15:00,15.8,89,0.3,0.0,1.3,189.0
2024-07-29T16:00,15.3,91,0.4,0.0,1.51,174.0
2024-07-29T17:00,15.4,90,0.5,0.0,1.46,129.0
2024-07-29T18:00,15.9,90,0.7,0.0,1.2,49.0
2024-07-29T19:00,16.1,90,0.8,0.0,1.41,30.0
2024-07-29T20:00,16.2,92,0.7,0.0,0.6,10.0
2024-07-29T21:00,16.3,93,0.6,0.0,0.28,0.0
2024-07-29T22:00,16.1,94,0.5,0.0,0.36,0.0
2024-07-29T23:00,15.4,96,0.9,0.0,0.3,0.0
2024-07-30T00:00,15.4,96,1.2,0.0,0.54,0.0
2024-07-30T01:00,15.2,97,1.3,0.0,0.61,0.0
2024-07-30T02:00,15.3,97,1.2,0.0,0.51,0.0
2024-07-30T03:00,15.3,96,0.9,0.0,0.57,0.0
2024-07-30T04:00,14.7,98,0.7,0.0,0.76,0.0
2024-07-30T05:00,14.6,98,0.9,0.0,0.92,0.0
2024-07-30T06:00,14.6,97,0.7,0.0,0.94,0.0
2024-07-30T07:00,14.6,96,0.3,0.0,0.71,3.0
2024-07-30T08:00,14.6,94,0.3,0.0,0.81,23.0
2024-07-30T09:00,14.6,90,0.2,0.0,0.51,83.0
2024-07-30T10:00,17.0,76,0.2,0.0,0.57,152.0
2024-07-30T11:00,17.5,71,0.1,0.0,0.85,266.0
2024-07-30T12:00,18.1,67,0.0,0.0,0.86,344.0
2024-07-30T13:00,20.7,58,0.0,0.0,0.92,460.0
2024-07-30T14:00,21.6,53,0.0,0.0,0.78,629.0
2024-07-30T15:00,22.5,48,0.0,0.0,0.72,354.0
2024-07-30T16:00,22.9,47,0.0,0.0,0.63,320.0
2024-07-30T17:00,23.1,47,0.0,0.0,0.54,195.0
2024-07-30T18:00,19.3,65,0.0,0.0,1.03,146.0
2024-07-30T19:00,19.3,67,0.0,0.0,0.8,72.0
2024-07-30T20:00,19.8,62,0.0,0.0,0.81,18.0
2024-07-30T21:00,19.7,63,0.0,0.0,0.63,0.0
2024-07-30T22:00,18.8,67,0.0,0.0,0.22,0.0
2024-07-30T23:00,17.3,71,0.0,0.0,0.14,0.0
2024-07-31T00:00,17.1,72,0.0,0.0,0.28,0.0
2024-07-31T01:00,17.1,74,0.0,0.0,0.5,0.0
2024-07-31T02:00,16.4,77,0.0,0.0,0.58,0.0
2024-07-31T03:00,15.8,80,0.0,0.0,0.72,0.0
2024-07-31T04:00,14.8,83,0.0,0.0,1.06,0.0
2024-07-31T05:00,14.2,87,0.0,0.0,1.06,0.0
2024-07-31T06:00,13.7,89,0.0,0.0,1.5,0.0
2024-07-31T07:00,12.7,94,0.0,0.0,1.22,9.0
2024-07-31T08:00,14.7,88,0.0,0.0,0.99,140.0
2024-07-31T09:00,16.8,80,0.0,0.0,0.45,343.0
2024-07-31T10:00,22.4,46,0.0,0.0,0.54,577.0
2024-07-31T11:00,23.1,43,0.0,0.0,1.12,762.0
2024-07-31T12:00,23.2,44,0.0,0.0,1.3,905.0
2024-07-31T13:00,25.5,39,0.0,0.0,1.3,987.0
2024-07-31T14:00,25.9,39,0.0,0.0,1.3,993.0
2024-07-31T15:00,26.2,38,0.0,0.0,1.49,951.0
2024-07-31T16:00,26.4,38,0.0,0.0,1.66,824.0
2024-07-31T17:00,26.1,39,0.0,0.0,1.66,603.0
2024-07-31T18:00,22.6,48,0.0,0.0,1.58,368.0
2024-07-31T19:00,22.7,48,0.0,0.0,1.24,234.0
2024-07-31T20:00,22.8,44,0.0,0.0,1.33,55.0
2024-07-31T21:00,22.0,50,0.0,0.0,1.33,0.0
2024-07-31T22:00,20.9,55,0.0,0.0,1.24,0.0
2024-07-31T23:00,17.1,68,0.0,0.0,0.71,0.0
2024-08-01T00:00,17.1,70,0.0,0.0,0.22,0.0
2024-08-01T01:00,15.7,75,0.0,0.0,0.1,0.0
2024-08-01T02:00,15.1,78,0.0,0.0,0.36,0.0
2024-08-01T03:00,14.9,78,0.0,0.0,0.57,0.0
2024-08-01T04:00,13.8,80,0.0,0.0,0.78,0.0
